5.6, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
38.5, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 5.9, 100.0, 11.1, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
21.4, 0.0, 0.0, 0.0, 100.0, 14.3, 100.0, 0.0
18.7, 0.0, 0.0, 0.0, 94.1, 18.8, 100.0, 0.0
21.4, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
11.8, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.2, 0.0, 0.0, 0.0, 100.0, 11.8, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
38.5, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
5.9, 0.0, 5.9, 0.0, 100.0, 0.0, 100.0, 0.0
13.3, 0.0, 0.0, 0.0, 100.0, 26.7, 100.0, 6.3
6.7, 0.0, 0.0, 0.0, 100.0, 6.3, 100.0, 5.9
5.9, 0.0, 0.0, 0.0, 58.8, 33.3, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
27.3, 8.3, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 6.3, 100.0, 5.9
0.0, 0.0, 0.0, 6.3, 100.0, 0.0, 100.0, 0.0
6.3, 0.0, 0.0, 5.9, 100.0, 0.0, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
11.8, 0.0, 0.0, 0.0, 100.0, 17.6, 100.0, 0.0
7.7, 0.0, 0.0, 0.0, 100.0, 21.4, 100.0, 0.0
11.8, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 5.9
6.7, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 94.1, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 5.6, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
35.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 6.3, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 18.8, 100.0, 0.0
9.1, 0.0, 0.0, 0.0, 100.0, 18.2, 100.0, 0.0
5.6, 0.0, 0.0, 0.0, 100.0, 5.9, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
18.8, 0.0, 0.0, 6.3, 100.0, 6.3, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 93.8, 5.9, 100.0, 0.0
13.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 5.9, 100.0, 0.0
7.1, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
13.3, 0.0, 0.0, 6.3, 100.0, 14.3, 100.0, 0.0
15.4, 25.0, 0.0, 0.0, 100.0, 23.1, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 6.3, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 11.1, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 5.9, 100.0, 0.0
7.1, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
28.6, 0.0, 0.0, 0.0, 93.3, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
17.6, 0.0, 0.0, 0.0, 100.0, 11.8, 100.0, 0.0
7.1, 0.0, 0.0, 7.1, 100.0, 23.1, 100.0, 0.0
5.6, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
30.8, 0.0, 0.0, 0.0, 100.0, 14.3, 100.0, 0.0
5.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 5.9, 100.0, 0.0
10.5, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 100.0
0.0, 0.0, 0.0, 0.0, 100.0, 20.0, 100.0, 0.0
35.7, 18.8, 6.7, 6.7, 100.0, 21.4, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 94.1, 0.0, 100.0, 0.0
11.1, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 5.9, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
11.8, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
21.4, 0.0, 0.0, 0.0, 100.0, 6.7, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
7.7, 0.0, 0.0, 0.0, 100.0, 14.3, 100.0, 0.0
7.7, 0.0, 0.0, 6.7, 100.0, 14.3, 100.0, 0.0
10.5, 0.0, 5.3, 0.0, 100.0, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 94.4, 5.9, 100.0, 0.0
30.8, 0.0, 0.0, 0.0, 100.0, 7.7, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 5.9, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
21.4, 0.0, 0.0, 0.0, 100.0, 15.4, 100.0, 0.0
31.3, 0.0, 0.0, 0.0, 100.0, 15.4, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 6.3, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
7.1, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 93.7, 6.3, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
26.7, 0.0, 0.0, 0.0, 100.0, 6.7, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 11.8, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 23.1, 100.0, 0.0
23.5, 0.0, 0.0, 6.3, 100.0, 0.0, 100.0, 20.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
23.1, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 6.3, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 6.7, 100.0, 0.0
0.0, 0.0, 0.0, 6.7, 93.7, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 5.6, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
21.4, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 23.1
14.3, 0.0, 0.0, 0.0, 100.0, 14.3, 100.0, 6.7
6.3, 0.0, 0.0, 0.0, 100.0, 5.9, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 11.1, 100.0, 0.0
17.6, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
30.0, 0.0, 0.0, 0.0, 100.0, 8.3, 100.0, 0.0
5.6, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.3, 6.3, 0.0, 0.0, 93.7, 0.0, 100.0, 0.0
14.3, 0.0, 0.0, 0.0, 100.0, 14.3, 100.0, 6.7
21.4, 0.0, 0.0, 6.7, 100.0, 23.1, 100.0, 0.0
0.0, 0.0, 0.0, 5.9, 100.0, 11.1, 100.0, 0.0
11.1, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
21.4, 0.0, 0.0, 0.0, 100.0, 6.7, 100.0, 0.0
5.6, 0.0, 0.0, 0.0, 100.0, 5.6, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
13.3, 0.0, 0.0, 0.0, 100.0, 6.7, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
33.3, 0.0, 0.0, 0.0, 100.0, 16.7, 100.0, 0.0
12.5, 0.0, 0.0, 0.0, 93.8, 12.5, 100.0, 0.0
5.6, 0.0, 0.0, 0.0, 100.0, 10.5, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 6.3, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
33.3, 0.0, 0.0, 0.0, 100.0, 7.1, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 75.0, 31.3, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 93.8, 18.7, 100.0, 0.0
13.3, 0.0, 0.0, 0.0, 100.0, 21.4, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 0.0, 100.0, 100.0, 0.0
0.0, 0.0, 0.0, 6.3, 100.0, 6.3, 100.0, 0.0
28.6, 0.0, 0.0, 0.0, 93.7, 6.7, 100.0, 0.0
5.9, 0.0, 0.0, 5.6, 100.0, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 6.3, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
11.8, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
21.4, 0.0, 0.0, 0.0, 100.0, 25.0, 100.0, 0.0
7.1, 0.0, 0.0, 0.0, 100.0, 8.3, 100.0, 0.0
5.6, 0.0, 0.0, 0.0, 100.0, 10.5, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 6.3, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 5.9, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 94.1, 6.3, 100.0, 0.0
28.6, 0.0, 0.0, 0.0, 100.0, 6.7, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
23.1, 0.0, 0.0, 0.0, 100.0, 23.1, 100.0, 0.0
13.3, 0.0, 0.0, 0.0, 100.0, 13.3, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
28.6, 0.0, 0.0, 0.0, 100.0, 14.3, 100.0, 0.0
0.0, 0.0, 0.0, 6.3, 100.0, 0.0, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 6.3, 100.0, 0.0
11.8, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 93.7, 6.3, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
28.6, 0.0, 0.0, 0.0, 100.0, 31.3, 100.0, 0.0
21.4, 0.0, 0.0, 0.0, 100.0, 15.4, 100.0, 0.0
20.0, 0.0, 0.0, 6.7, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 10.0, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
17.6, 0.0, 0.0, 0.0, 100.0, 6.3, 100.0, 0.0
18.8, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
5.6, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.2, 6.3, 5.6, 0.0, 94.7, 18.8, 100.0, 0.0
7.7, 0.0, 0.0, 0.0, 100.0, 26.7, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
33.3, 0.0, 0.0, 8.3, 100.0, 0.0, 100.0, 8.3
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
7.1, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 5.3, 100.0, 0.0
11.8, 0.0, 0.0, 0.0, 100.0, 6.7, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
28.6, 0.0, 0.0, 0.0, 100.0, 13.3, 100.0, 0.0
7.7, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 14.3
17.6, 0.0, 0.0, 6.3, 94.1, 23.5, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 6.7, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 6.3, 100.0, 0.0
6.3, 20.0, 0.0, 0.0, 100.0, 6.7, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 6.3, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
7.1, 0.0, 0.0, 0.0, 100.0, 20.0, 100.0, 6.7
13.3, 0.0, 0.0, 0.0, 100.0, 21.4, 100.0, 0.0
6.7, 0.0, 0.0, 5.9, 100.0, 0.0, 100.0, 0.0
20.0, 0.0, 0.0, 0.0, 93.3, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 5.9, 100.0, 0.0
6.2, 0.0, 0.0, 0.0, 100.0, 6.3, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 5.9, 0.0, 0.0, 100.0, 5.9, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 6.3, 100.0, 0.0
0.0, 21.4, 0.0, 0.0, 100.0, 6.7, 100.0, 0.0
16.7, 0.0, 0.0, 0.0, 100.0, 38.9, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 6.3, 100.0, 6.7, 100.0, 0.0
5.9, 0.0, 5.6, 0.0, 100.0, 0.0, 100.0, 0.0
30.8, 0.0, 0.0, 0.0, 93.3, 0.0, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
11.8, 0.0, 0.0, 0.0, 100.0, 12.5, 100.0, 0.0
12.5, 0.0, 0.0, 0.0, 100.0, 20.0, 100.0, 5.9
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
21.4, 0.0, 0.0, 0.0, 100.0, 13.3, 100.0, 6.7
11.1, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 5.9, 100.0, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 94.1, 0.0, 100.0, 0.0
28.6, 0.0, 0.0, 0.0, 100.0, 6.7, 100.0, 0.0
13.3, 0.0, 0.0, 0.0, 100.0, 20.0, 100.0, 6.3
8.3, 0.0, 0.0, 0.0, 100.0, 23.1, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 6.3, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
12.5, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
26.7, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 5.9, 100.0, 0.0
6.7, 0.0, 0.0, 6.7, 100.0, 0.0, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 6.3, 100.0, 0.0
8.3, 7.1, 0.0, 0.0, 93.3, 23.1, 100.0, 0.0
20.0, 0.0, 0.0, 0.0, 100.0, 23.5, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 7.1, 100.0, 0.0
28.6, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
7.1, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 5.9, 100.0, 0.0, 100.0, 0.0
11.8, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 6.7, 100.0, 0.0
7.1, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
23.1, 0.0, 0.0, 0.0, 100.0, 7.1, 100.0, 0.0
12.5, 0.0, 0.0, 0.0, 100.0, 6.7, 100.0, 6.3
12.5, 0.0, 0.0, 0.0, 100.0, 33.3, 100.0, 0.0
18.8, 0.0, 0.0, 0.0, 93.3, 7.1, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
30.8, 0.0, 0.0, 0.0, 100.0, 7.7, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
7.1, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 14.3, 100.0, 0.0
14.3, 0.0, 0.0, 0.0, 100.0, 21.4, 100.0, 0.0
6.7, 6.3, 0.0, 0.0, 100.0, 18.8, 100.0, 0.0
35.3, 0.0, 0.0, 5.6, 100.0, 0.0, 100.0, 0.0
5.6, 0.0, 0.0, 0.0, 94.7, 5.6, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
5.6, 0.0, 0.0, 5.6, 100.0, 5.6, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
21.4, 0.0, 0.0, 0.0, 100.0, 7.1, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 13.3, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 20.0, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
16.7, 0.0, 0.0, 0.0, 100.0, 14.3, 100.0, 7.1
18.8, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 94.1, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 16.7, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 18.8, 100.0, 0.0
11.8, 0.0, 0.0, 0.0, 100.0, 13.3, 100.0, 0.0
25.0, 7.7, 0.0, 0.0, 100.0, 13.3, 100.0, 0.0
6.3, 0.0, 0.0, 0.0, 100.0, 6.3, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
11.1, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
5.9, 0.0, 0.0, 0.0, 100.0, 5.9, 100.0, 0.0
23.1, 0.0, 0.0, 6.7, 93.3, 7.1, 100.0, 0.0
11.8, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
7.7, 0.0, 0.0, 6.7, 100.0, 25.0, 100.0, 0.0
13.3, 0.0, 0.0, 0.0, 100.0, 7.1, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 11.8, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 6.3
6.3, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
25.0, 0.0, 0.0, 0.0, 100.0, 7.7, 100.0, 0.0
6.7, 0.0, 0.0, 0.0, 100.0, 6.7, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
11.8, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
12.5, 0.0, 0.0, 0.0, 94.1, 17.6, 100.0, 0.0
12.5, 0.0, 0.0, 0.0, 100.0, 23.5, 100.0, 0.0
23.5, 0.0, 0.0, 0.0, 100.0, 0.0, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 4.8, 100.0, 0.0
5.6, 0.0, 0.0, 0.0, 100.0, 5.6, 100.0, 0.0
0.0, 0.0, 0.0, 0.0, 100.0, 13.3, 100.0, 18.7
14.3, 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 100.0
28.6, 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 100.0
14.3, 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 100.0
0.0, 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 100.0
25.0, 16.7, 40.0, 0.0, 100.0, 100.0, 100.0, 100.0
0.0, 0.0, 16.7, 0.0, 100.0, 100.0, 100.0, 100.0
25.0, 0.0, 0.0, 0.0, 85.7, 100.0, 100.0, 100.0
25.0, 12.5, 0.0, 0.0, 100.0, 100.0, 100.0, 100.0
100.0, 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 100.0
100.0, 50.0, 0.0, 0.0, 100.0, 100.0, 100.0, 100.0
100.0, 100.0, 0.0, 0.0, 100.0, 100.0, 100.0, 100.0
